"PAYMENT_METHOD_CC","Kreditkarte"
"PAYMENT_METHOD_DD","Lastschrift"
"PAYMENT_METHOD_CC3D","Kreditkarte"
"PAYMENT_METHOD_PREPAID","Vorkasse"
"PAYMENT_METHOD_PAYPAL","PayPal"
"PAYMENT_METHOD_SU","Sofort&uuml;berweisung"
"PAYMENT_METHOD_BILL","Kauf auf Rechnung"
"PAYMENT_METHOD_BILL_SECURE","Kauf auf Rechnung"
"PAYMENT_METHOD_COD","Nachnahme"
"PAYMENT_METHOD_IDEAL","iDEAL"
"PAYMENT_METHOD_INSTALLMENT","Ratenkauf"
"PAYMENT_METHOD_PAYCO_WALLET","Payco Wallet"
"PAYMENT_METHOD_PAYCO_DUMMY","Dummy"
"CC","Kreditkarte"
"DD","Lastschrift"
"CC3D","Kreditkarte"
"PREPAID","Vorkasse"
"PAYPAL","PayPal"
"SU","Sofort&uuml;berweisung"
"BILL","Rechnung"
"BILL_SECURE","Rechnung"
"COD","Nachnahme"
"IDEAL","iDEAL"
"INSTALLMENT","Ratenkauf"
"PAYCO_WALLET","Payco Wallet"
"PAYCO_DUMMY","Dummy"
"PAYMENT_METHOD_STATUS_NEW","Neu"
"PAYMENT_METHOD_STATUS_ACKNOWLEDGEPENDING","Warte auf R&uuml;ckmeldung vom Shop. Wenn Sie diesen Status sehen, kontaktieren Sie bitte Ihren Zahlungsdienstleister."
"PAYMENT_METHOD_STATUS_CIAPENDING","Warte auf Zahlungseingang"
"PAYMENT_METHOD_STATUS_MERCHANTPENDING","Warte auf Buchung durch H&auml;ndler"
"PAYMENT_METHOD_STATUS_CANCELLED","Abgebrochen"
"PAYMENT_METHOD_STATUS_INPROGRESS","Warte auf Zahlungseingang"
"PAYMENT_METHOD_STATUS_FRAUDPENDING","Betrugsverdacht: Transaktion wird durch Zahlungsdienstleister gepr&uuml;ft."
"PAYMENT_METHOD_STATUS_FRAUDCANCELLED","Betrugsfall: Transaktion wurde abgebrochen"
"PAYMENT_METHOD_STATUS_EXPIRED","Transaktion abgelaufen: Bezahlprozess wurde nicht vollst&auml;ndig abgeschlossen."
"PAYMENT_METHOD_STATUS_DONE","Abgeschlossen"
"Test","Test"
"Live","Live"
"NEW","Neu"
"ACKNOWLEDGEPENDING","Warte auf R&uuml;ckmeldung vom Shop. Wenn Sie diesen Status sehen, kontaktieren Sie bitte Ihren Zahlungsdienstleister."
"CIAPENDING","Warte auf Zahlungseingang"
"MERCHANTPENDING","Warte auf Buchung durch H&auml;ndler"
"CANCELLED","Abgebrochen"
"INPROGRESS","Warte auf Zahlungseingang"
"FRAUDPENDING","Betrugsverdacht: Transaktion wird durch Zahlungsdienstleister gepr&uuml;ft."
"FRAUDCANCELLED","Betrugsfall: Transaktion wurde abgebrochen"
"EXPIRED","Transaktion abgelaufen: Bezahlprozess wurde nicht vollst&auml;ndig abgeschlossen."
"DONE","Abgeschlossen"
"Payment Method","Bezahlmethode"
"Transaction Status","Transaktionsstatus"
"Payment method could not be determined","Bezahlmethode konnte nicht bestimmt werden"
"transactionAmount","Transaktionsbetrag"
"transactionCurrency","W&auml;hrung"
"bankname","Bankname"
"bic","BIC"
"iban","IBAN"
"bankAccountHolder","Kontoinhaber"
"paymentReference","Verwendungszweck"
"sepaMandate","SEPA Mandat"
"customerEmail","E-Mail"
"deliveryAddressCo","z.Hd."
"deliveryAddressZip","Postleitzahl"
"deliveryAddressNo","Hausnummer"
"deliveryAddressNoAdditional","Adresszusatz"
"deliveryAddressCity","Stadt"
"deliveryAddressState","Bundesland"
"deliveryAddressStreet","Stra&szlig;e"
"deliveryAddressRecipient","Empf&auml;nger"
"deliveryAddressCountry","Land"
"Add Currency to Store ID mapping","Store ID Mapping hinzuf&uuml;gen"
"Currency","W&auml;hrung"
"Store ID","Store ID"
"Customer group risk class","Kundengruppen Risikoklasse"
"Customer Group","Kundengruppe"
"Risk Class","Risikoklasse"
"There was an error please contact the merchant","Es ist ein Fehler aufgetreten. Bitte kontaktieren Sie den H&auml;ndler."
"Finish call sent","Finish-Call erfolgreich"
"Got a API finish error %s","Fehler beim Finish-Call: %s"
"Cancel call sent","Cancel-Call erfolgreich"
"Got a API cancel error %s","Fehler beim Cancel-Call %s"
"Impossible to issue a refund transaction because the capture transaction does not exist.","Gutschrift kann nicht durchgef&uuml;hrt werden, weil keine Buchung existiert."
"Are you sure you want to do this?","Sind Sie sicher?"
"Send Finish API call","Abschlie&szlig;en"
"Send Cancel API call","Abbrechen"
"Commercial register","Handelsregister"
"Trade register department A","Handelsregister A"
"Trade register department B","Handelsregister B"
"Partnership register","Partnerschaftsregister"
"Cooperative society register","Genossenschaftsregister"
"Register of associations","Vereinsregister"
"Luxembourg A","Luxemburg A"
"Luxembourg B","Luxemburg B"
"Luxembourg C","Luxemburg C"
"Luxembourg D","Luxemburg D"
"Luxembourg E","Luxemburg E"
"Luxembourg F","Luxemburg F"
"Please Select","Bitte w&auml;hlen"
"Default","Standard"
"High","Hoch"
"Trusted","Niedrig"
"Select a billing address from your address book or enter a new address.","W&auml;hlen Sie eine Adresse aus dem Adressbuch, oder geben Sie eine neue an."
"Company","Unternehmen"
"Company Registration Id","Handelsregisternummer"
"Company Registration Type","Handelsregistertyp"
"Please wait while we confirm your payment selection","Bitte warten Sie, w&auml;hrend wir die Auswahl der gew&auml;hlten Bezahlmethode best&auml;tigen"
"Upg Payments","UPG Payments"
"CefoPay Payments","CefoPay"
"Global Settings","Globale Einstellungen"
"Enabled","Aktivieren"
"Enable or disable the payment method","Aktivieren der UPG Bezahlmethode"
"Payment Method Name","Name"
"Payment Method Name Desc","Name der Bezahlmethode im Kaufprozess"
"Payment Method Description","Beschreibung"
"Checkout Description","Beschreibungstext, der bei Auswahl der Bezahlmethode angezeigt wird"
"Upload File","Datei hochladen"
"Image to show on payment option","Logo, das bei Auswahl der Bezahlmethode angezeigt wird"
"Image to show on payment selection in the cart","Logo, das bei Bezahlsuswahl im Warenkorb angezeigt wird"
"Checkout Auto Select","Automatische Umleitung beim Checkout"
"Force auto select of payment on checkout if the Upg method is the only one available","Aktivieren Sie diese Option, wenn Sie UPG Payments als einzige Bezahlmethode verwenden"
"Merchant ID","Merchant ID"
"The merchant identifier for your account","Die MerchantID ist Ihre individuelle H&auml;ndler-Identifikationsnummer"
"Merchant Key","Private Key"
"The merchant key for your account","Dies ist Ihr individueller Schl&uuml;ssel zur Aktivierung der UPG Payments"
"Environment Mode","Betriebsmodus"
"Live or testing transaction mode","W&auml;hlen Sie zwischen Live- und Testumgebung"
"Auto Capture","Automatische Buchung"
"Enable auto capture on transactions","Aktiviert die automatische Buchung von Transaktionen"
"Risk Class","Risikoklasse"
"Risk class for transactions","Standard-Risikoklasse f&uuml;r alle Transaktionen. Kann durch Produkt- und Kunden-Risikoklassen &uuml;berschrieben werden."
"Use Product Risk Class","Produkt-Risikoklasse verwenden"
"Use product risk class setting, however risk class has to be managed on a per product bases","Aktiviert &uuml;berschreiben der Standard-Risikoklasse durch Produkt-Risikoklasse/n"
"B2B Settings","B2B Einstellungen"
"Enable B2B Transaction","B2B Transaktionen aktivieren"
"Enable B2B transaction if user provides a company name with a company registration id","Erlaubt die &Uuml;bertragung von Gesch&auml;ftskundendaten zur Bonit&auml;tspr&uuml;fung."
"Show Extended B2B Fields","Erweiterte B2B Felder einblenden"
"Show the extend b2b on the checkout","Beim Checkout zus&auml;tzliche Felder wie Handelsregisternummer und -typ eingeblendet"
"Show Company Registration Type","Handelsregistertyp einblenden"
"Show Company Registration type on checkout","Handelsregistertyp wird beim Checkout abgefragt"
"Store Settings","Shop Einstellungen"
"Currency to Store ID Mapping","W&auml;hrung und Store ID verkn&uuml;pfen"
"Map your store to your Magento currency","Tragen Sie hier f&uuml;r jede W&auml;hrung Ihrer Shops die zugeh&ouml;rige Store ID ein"
"Map your Upg store to your Magento currency","Tragen Sie hier f&uuml;r jede W&auml;hrung Ihrer Shops die zugeh&ouml;rige Store ID ein"
"Map your Crefo store to your Magento currency","Tragen Sie hier f&uuml;r jede W&auml;hrung Ihrer Shops die zugeh&ouml;rige Store ID ein"
"Customer Settings","Kunden Einstellungen"
"Customer Risk Class Mapping","Zuweisung Kunden-Risikoklasse"
"Map customer groups to a given risk class","Kundengruppen mit individuellen Risikoklassen verkn&uuml;pfen"
"Log Settings","Protokoll Einstellungen"
"Enable logging","Protokollierung aktivieren. Das kann besonders bei der Fehlersuche sehr n&uuml;tzlich sein."
"Enable Logging","Protokollierung aktivieren"
"Log File","Protokolldatei"
"API Log File","API Protokolldatei"
"Log Level","Protokollierungs-Stufe"
"Name for general log file in var/log","Name der Logdatei unter var/log"
"Name for the API log file in var/log","Name der API Logdatei unter var/log"
"The log level to output in logfile","Legen Sie hier die Protokollierungs-Stufe fest"
"accountHolder","Kontoinhaber"
"The level of logging to output to files","Die H&ouml;he der Protokollierung f&uuml;r die Ausgabe auf Dateien"
"Yes","Ja"
"No","Nein"
"Order canceled due to fraud","Auftrag wegen Betrugsfall abgebrochen"
"Extended fraud check being processed","Auftrag wegen potentiellem Betrugsfall in Untersuchung"
"Cash in advance is pending","Warte auf Vorkassenzahlung."
"Got paid notification","Zahlungseingang wurde gemeldet (Vorsicht: wird auch gesendet, wenn Auftrag manuell abgeschlossen wurde, oder Forderungsbetrag auf 0 reduziert wurde)"
"Waiting for capture","Warte auf Buchung durch H&auml;ndler"
"The payment failed","Zahlung fehlgeschlagen"
"Charge back was done on this order","R&uuml;ckbuchung durch Bank/Kunden bzw. Einzug ist fehlgeschlagen"
"Payment was cleared","Zahlung wurde ins Clearing mit aufgenommen"
"Payment is in dunning","Kunde ist im Mahnverfahren"
"Prepaid full payment %s","Eingegangene Vorkassenzahlung %s"
"Prepaid partial payment %s","Eingegangene Vorkassenzahlung (Teilzahlung) %s"
"Invoice Settings","Einstellung Kauf auf Rechnung"
"Add Invoice Information to Bill Transactions", "Rechnungsinformationen zu Transaktionen hinzuf&uuml;gen."
"Payment Target (days)","Zahlungsziel (Tage)"
"The due date for any bill payment defaults to 30 days after the invoice creation date. The payment target days are then added to this amount to give the final due date. For example; a payment target of 10 days would give a due date of 40 days after the invoice creation date.","Das F&auml;lligkeitsdatum f&uuml;r jeden Kauf auf Rechnung ist standardm&auml;ÃŸig 30 Tage nach Rechnungserstellung. Das Zahlungsziel wird diesen Tagen hinzugef&uuml;gt um das absolute F&auml;lligkeitsdatum zu ermitteln. Zum Beispiel: Ein Zahlungsziel von 10 Tagen w&uuml;rde zu einem F&auml;lligkeitsdatum von 40 Tagen nach Rechnungserstellung f&uuml;hren."
"Payment iframe Dimensions Desktop","Zahlungsfenster Dimensionen f&uuml;r Desktopger&auml;te"
"Units","Einheit"
"Select the units used for width and height","W&auml;hlen Sie die Einheit f&uuml;r H&ouml;he und Breite des Zahlungsfensters"
"Width","Breite"
"Select the width of the iframe","W&auml;hlen Sie die Breite des Zahlungsfensters"
"Height","H&ouml;he"
"Select the height of the iframe","W&auml;hlen Sie die H&ouml;he des Zahlungsfensters"
"Automatically set iframe size","Automatische Gr&ouml;&szlig;e"
"Overrides width and height settings to be 800x600 px","&Uuml;berschreibt Einstellungen zu H&ouml;he/Breite und setzt diese auf 800x600 Pixel"
"Payment iframe Dimensions Mobile","Zahlungsfenster Dimensionen f&uuml;r Mobilger&auml;te"
"Set maximum browser width to be considered a mobile browser (px)","W&auml;hlen Sie die maximale Breite, bis zu welcher Ger&auml;te als Mobilger&auml;t angesehen werden"
"All devices with a width smaller than or equal to this value will get an iframe which takes up 100% of the screen","Alle Ger&auml;te mit einer Breite geringer oder gleich diesem Wert, werden als Mobilger&auml;t angesehen, f&uuml;r welche das Zahlungsfenster 100% des Bildschirms einnimmt."
